operating_date,year,expected_target_hours,panel_rows,actual_available_hours,pjm_available_hours,forecast_origin_utc,selected_evaluated_at_utc,selected_vintage_id,number_of_candidate_vintages,latest_candidate_complete,older_vintage_fallback_used,distinct_selected_evaluated_at_count,partial_day_detected,mixed_vintage_detected,evaluation_after_origin_detected,missing_reason,status
2020-10-28,2020,24,24,24,24,2020-10-27 16:00:00+00:00,2020-10-27 15:45:00,2020-10-27 15:45:00+00:00,10864,True,False,1,False,False,False,NONE,OK
2020-10-29,2020,24,24,24,24,2020-10-28 16:00:00+00:00,2020-10-28 15:45:00,2020-10-28 15:45:00+00:00,10869,True,False,1,False,False,False,NONE,OK
2020-10-30,2020,24,24,24,24,2020-10-29 16:00:00+00:00,2020-10-29 15:45:00,2020-10-29 15:45:00+00:00,10874,True,False,1,False,False,False,NONE,OK
2020-10-31,2020,24,24,24,24,2020-10-30 16:00:00+00:00,2020-10-30 15:45:00,2020-10-30 15:45:00+00:00,10879,True,False,1,False,False,False,NONE,OK
2020-11-01,2020,25,25,25,25,2020-10-31 16:00:00+00:00,2020-10-31 15:45:00,2020-10-31 15:45:00+00:00,10884,True,False,1,False,False,False,NONE,OK
2020-11-02,2020,24,24,24,24,2020-11-01 17:00:00+00:00,2020-11-01 16:45:00,2020-11-01 16:45:00+00:00,10889,True,False,1,False,False,False,NONE,OK
2020-11-03,2020,24,24,24,24,2020-11-02 17:00:00+00:00,2020-11-02 16:45:00,2020-11-02 16:45:00+00:00,10894,True,False,1,False,False,False,NONE,OK
2020-11-04,2020,24,24,24,24,2020-11-03 17:00:00+00:00,2020-11-03 16:45:00,2020-11-03 16:45:00+00:00,10899,True,False,1,False,False,False,NONE,OK
2020-11-05,2020,24,24,24,24,2020-11-04 17:00:00+00:00,2020-11-04 16:45:00,2020-11-04 16:45:00+00:00,10904,True,False,1,False,False,False,NONE,OK
2020-11-06,2020,24,24,24,24,2020-11-05 17:00:00+00:00,2020-11-05 16:45:00,2020-11-05 16:45:00+00:00,10909,True,False,1,False,False,False,NONE,OK
2020-11-07,2020,24,24,24,24,2020-11-06 17:00:00+00:00,2020-11-06 16:45:00,2020-11-06 16:45:00+00:00,10914,True,False,1,False,False,False,NONE,OK
2020-11-08,2020,24,24,24,24,2020-11-07 17:00:00+00:00,2020-11-07 16:45:00,2020-11-07 16:45:00+00:00,10919,True,False,1,False,False,False,NONE,OK
2020-11-09,2020,24,24,24,24,2020-11-08 17:00:00+00:00,2020-11-08 16:45:00,2020-11-08 16:45:00+00:00,10924,True,False,1,False,False,False,NONE,OK
2020-11-10,2020,24,24,24,24,2020-11-09 17:00:00+00:00,2020-11-09 16:45:00,2020-11-09 16:45:00+00:00,10929,True,False,1,False,False,False,NONE,OK
2020-11-11,2020,24,24,24,24,2020-11-10 17:00:00+00:00,2020-11-10 16:45:00,2020-11-10 16:45:00+00:00,10934,True,False,1,False,False,False,NONE,OK
2020-11-12,2020,24,24,24,24,2020-11-11 17:00:00+00:00,2020-11-11 16:45:00,2020-11-11 16:45:00+00:00,10939,True,False,1,False,False,False,NONE,OK
2020-11-13,2020,24,24,24,24,2020-11-12 17:00:00+00:00,2020-11-12 16:45:00,2020-11-12 16:45:00+00:00,10944,True,False,1,False,False,False,NONE,OK
2020-11-14,2020,24,24,24,24,2020-11-13 17:00:00+00:00,2020-11-13 16:45:00,2020-11-13 16:45:00+00:00,10949,True,False,1,False,False,False,NONE,OK
2020-11-15,2020,24,24,24,24,2020-11-14 17:00:00+00:00,2020-11-14 16:45:00,2020-11-14 16:45:00+00:00,10954,True,False,1,False,False,False,NONE,OK
2020-11-16,2020,24,24,24,24,2020-11-15 17:00:00+00:00,2020-11-15 16:45:00,2020-11-15 16:45:00+00:00,10959,True,False,1,False,False,False,NONE,OK
2020-11-17,2020,24,24,24,24,2020-11-16 17:00:00+00:00,2020-11-16 16:45:00,2020-11-16 16:45:00+00:00,10964,True,False,1,False,False,False,NONE,OK
2020-11-18,2020,24,24,24,24,2020-11-17 17:00:00+00:00,2020-11-17 16:45:00,2020-11-17 16:45:00+00:00,10969,True,False,1,False,False,False,NONE,OK
2020-11-19,2020,24,24,24,24,2020-11-18 17:00:00+00:00,2020-11-18 16:45:00,2020-11-18 16:45:00+00:00,10974,True,False,1,False,False,False,NONE,OK
2020-11-20,2020,24,24,24,24,2020-11-19 17:00:00+00:00,2020-11-19 16:45:00,2020-11-19 16:45:00+00:00,10979,True,False,1,False,False,False,NONE,OK
2020-11-21,2020,24,24,24,24,2020-11-20 17:00:00+00:00,2020-11-20 16:45:00,2020-11-20 16:45:00+00:00,10984,True,False,1,False,False,False,NONE,OK
2020-11-22,2020,24,24,24,24,2020-11-21 17:00:00+00:00,2020-11-21 16:45:00,2020-11-21 16:45:00+00:00,10989,True,False,1,False,False,False,NONE,OK
2020-11-23,2020,24,24,24,24,2020-11-22 17:00:00+00:00,2020-11-22 16:45:00,2020-11-22 16:45:00+00:00,10994,True,False,1,False,False,False,NONE,OK
2020-11-24,2020,24,24,24,24,2020-11-23 17:00:00+00:00,2020-11-23 16:45:00,2020-11-23 16:45:00+00:00,10999,True,False,1,False,False,False,NONE,OK
2020-11-25,2020,24,24,24,24,2020-11-24 17:00:00+00:00,2020-11-24 16:45:00,2020-11-24 16:45:00+00:00,11004,True,False,1,False,False,False,NONE,OK
2020-11-26,2020,24,24,24,24,2020-11-25 17:00:00+00:00,2020-11-25 16:45:00,2020-11-25 16:45:00+00:00,11009,True,False,1,False,False,False,NONE,OK
2020-11-27,2020,24,24,24,24,2020-11-26 17:00:00+00:00,2020-11-26 16:45:00,2020-11-26 16:45:00+00:00,11014,True,False,1,False,False,False,NONE,OK
2020-11-28,2020,24,24,24,24,2020-11-27 17:00:00+00:00,2020-11-27 16:45:00,2020-11-27 16:45:00+00:00,11019,True,False,1,False,False,False,NONE,OK
2020-11-29,2020,24,24,24,24,2020-11-28 17:00:00+00:00,2020-11-28 16:45:00,2020-11-28 16:45:00+00:00,11024,True,False,1,False,False,False,NONE,OK
2020-11-30,2020,24,24,24,24,2020-11-29 17:00:00+00:00,2020-11-29 16:45:00,2020-11-29 16:45:00+00:00,11029,True,False,1,False,False,False,NONE,OK
2020-12-01,2020,24,24,24,24,2020-11-30 17:00:00+00:00,2020-11-30 16:45:00,2020-11-30 16:45:00+00:00,11034,True,False,1,False,False,False,NONE,OK
2020-12-02,2020,24,24,24,24,2020-12-01 17:00:00+00:00,2020-12-01 16:45:00,2020-12-01 16:45:00+00:00,11039,True,False,1,False,False,False,NONE,OK
2020-12-03,2020,24,24,24,24,2020-12-02 17:00:00+00:00,2020-12-02 16:45:00,2020-12-02 16:45:00+00:00,11044,True,False,1,False,False,False,NONE,OK
2020-12-04,2020,24,24,24,24,2020-12-03 17:00:00+00:00,2020-12-03 16:45:00,2020-12-03 16:45:00+00:00,11049,True,False,1,False,False,False,NONE,OK
2020-12-05,2020,24,24,24,24,2020-12-04 17:00:00+00:00,2020-12-04 16:45:00,2020-12-04 16:45:00+00:00,11054,True,False,1,False,False,False,NONE,OK
2020-12-06,2020,24,24,24,24,2020-12-05 17:00:00+00:00,2020-12-05 16:45:00,2020-12-05 16:45:00+00:00,11059,True,False,1,False,False,False,NONE,OK
2020-12-07,2020,24,24,24,24,2020-12-06 17:00:00+00:00,2020-12-06 16:45:00,2020-12-06 16:45:00+00:00,11064,True,False,1,False,False,False,NONE,OK
2020-12-08,2020,24,24,24,24,2020-12-07 17:00:00+00:00,2020-12-07 16:45:00,2020-12-07 16:45:00+00:00,11069,True,False,1,False,False,False,NONE,OK
2020-12-09,2020,24,24,24,24,2020-12-08 17:00:00+00:00,2020-12-08 16:45:00,2020-12-08 16:45:00+00:00,11074,True,False,1,False,False,False,NONE,OK
2020-12-10,2020,24,24,24,24,2020-12-09 17:00:00+00:00,2020-12-09 16:45:00,2020-12-09 16:45:00+00:00,11079,True,False,1,False,False,False,NONE,OK
2020-12-11,2020,24,24,24,24,2020-12-10 17:00:00+00:00,2020-12-10 16:45:00,2020-12-10 16:45:00+00:00,11084,True,False,1,False,False,False,NONE,OK
2020-12-12,2020,24,24,24,24,2020-12-11 17:00:00+00:00,2020-12-11 16:45:00,2020-12-11 16:45:00+00:00,11089,True,False,1,False,False,False,NONE,OK
2020-12-13,2020,24,24,24,24,2020-12-12 17:00:00+00:00,2020-12-12 16:45:00,2020-12-12 16:45:00+00:00,11094,True,False,1,False,False,False,NONE,OK
2020-12-14,2020,24,24,24,24,2020-12-13 17:00:00+00:00,2020-12-13 16:45:00,2020-12-13 16:45:00+00:00,11099,True,False,1,False,False,False,NONE,OK
2020-12-15,2020,24,24,24,24,2020-12-14 17:00:00+00:00,2020-12-14 16:45:00,2020-12-14 16:45:00+00:00,11104,True,False,1,False,False,False,NONE,OK
2020-12-16,2020,24,24,24,24,2020-12-15 17:00:00+00:00,2020-12-15 16:45:00,2020-12-15 16:45:00+00:00,11109,True,False,1,False,False,False,NONE,OK
2020-12-17,2020,24,24,24,24,2020-12-16 17:00:00+00:00,2020-12-16 16:45:00,2020-12-16 16:45:00+00:00,11114,True,False,1,False,False,False,NONE,OK
2020-12-18,2020,24,24,24,24,2020-12-17 17:00:00+00:00,2020-12-17 16:45:00,2020-12-17 16:45:00+00:00,11119,True,False,1,False,False,False,NONE,OK
2020-12-19,2020,24,24,24,24,2020-12-18 17:00:00+00:00,2020-12-18 16:45:00,2020-12-18 16:45:00+00:00,11124,True,False,1,False,False,False,NONE,OK
2020-12-20,2020,24,24,24,24,2020-12-19 17:00:00+00:00,2020-12-19 16:45:00,2020-12-19 16:45:00+00:00,11129,True,False,1,False,False,False,NONE,OK
2020-12-21,2020,24,24,24,24,2020-12-20 17:00:00+00:00,2020-12-20 16:45:00,2020-12-20 16:45:00+00:00,11134,True,False,1,False,False,False,NONE,OK
2020-12-22,2020,24,24,24,24,2020-12-21 17:00:00+00:00,2020-12-21 16:45:00,2020-12-21 16:45:00+00:00,11139,True,False,1,False,False,False,NONE,OK
2020-12-23,2020,24,24,24,24,2020-12-22 17:00:00+00:00,2020-12-22 16:45:00,2020-12-22 16:45:00+00:00,11144,True,False,1,False,False,False,NONE,OK
2020-12-24,2020,24,24,24,24,2020-12-23 17:00:00+00:00,2020-12-23 16:45:00,2020-12-23 16:45:00+00:00,11149,True,False,1,False,False,False,NONE,OK
2020-12-25,2020,24,24,24,24,2020-12-24 17:00:00+00:00,2020-12-24 16:45:00,2020-12-24 16:45:00+00:00,11154,True,False,1,False,False,False,NONE,OK
2020-12-26,2020,24,24,24,24,2020-12-25 17:00:00+00:00,2020-12-25 16:45:00,2020-12-25 16:45:00+00:00,11159,True,False,1,False,False,False,NONE,OK
2020-12-27,2020,24,24,24,24,2020-12-26 17:00:00+00:00,2020-12-26 16:45:00,2020-12-26 16:45:00+00:00,11164,True,False,1,False,False,False,NONE,OK
2020-12-28,2020,24,24,24,24,2020-12-27 17:00:00+00:00,2020-12-27 16:45:00,2020-12-27 16:45:00+00:00,11169,True,False,1,False,False,False,NONE,OK
2020-12-29,2020,24,24,24,24,2020-12-28 17:00:00+00:00,2020-12-28 16:45:00,2020-12-28 16:45:00+00:00,11174,True,False,1,False,False,False,NONE,OK
2020-12-30,2020,24,24,24,24,2020-12-29 17:00:00+00:00,2020-12-29 16:45:00,2020-12-29 16:45:00+00:00,11179,True,False,1,False,False,False,NONE,OK
2020-12-31,2020,24,24,24,24,2020-12-30 17:00:00+00:00,2020-12-30 16:45:00,2020-12-30 16:45:00+00:00,11184,True,False,1,False,False,False,NONE,OK
2021-01-01,2021,24,24,24,24,2020-12-31 17:00:00+00:00,2020-12-31 16:45:00,2020-12-31 16:45:00+00:00,11189,True,False,1,False,False,False,NONE,OK
2021-01-02,2021,24,24,24,24,2021-01-01 17:00:00+00:00,2021-01-01 16:45:00,2021-01-01 16:45:00+00:00,11194,True,False,1,False,False,False,NONE,OK
2021-01-03,2021,24,24,24,24,2021-01-02 17:00:00+00:00,2021-01-02 16:45:00,2021-01-02 16:45:00+00:00,11199,True,False,1,False,False,False,NONE,OK
2021-01-04,2021,24,24,24,24,2021-01-03 17:00:00+00:00,2021-01-03 16:45:00,2021-01-03 16:45:00+00:00,11204,True,False,1,False,False,False,NONE,OK
2021-01-05,2021,24,24,24,24,2021-01-04 17:00:00+00:00,2021-01-04 16:45:00,2021-01-04 16:45:00+00:00,11209,True,False,1,False,False,False,NONE,OK
2021-01-06,2021,24,24,24,24,2021-01-05 17:00:00+00:00,2021-01-05 16:45:00,2021-01-05 16:45:00+00:00,11214,True,False,1,False,False,False,NONE,OK
2021-01-07,2021,24,24,24,24,2021-01-06 17:00:00+00:00,2021-01-06 16:45:00,2021-01-06 16:45:00+00:00,11219,True,False,1,False,False,False,NONE,OK
2021-01-08,2021,24,24,24,24,2021-01-07 17:00:00+00:00,2021-01-07 16:45:00,2021-01-07 16:45:00+00:00,11224,True,False,1,False,False,False,NONE,OK
2021-01-09,2021,24,24,24,24,2021-01-08 17:00:00+00:00,2021-01-08 16:45:00,2021-01-08 16:45:00+00:00,11229,True,False,1,False,False,False,NONE,OK
2021-01-10,2021,24,24,24,24,2021-01-09 17:00:00+00:00,2021-01-09 16:45:00,2021-01-09 16:45:00+00:00,11234,True,False,1,False,False,False,NONE,OK
2021-01-11,2021,24,24,24,24,2021-01-10 17:00:00+00:00,2021-01-10 16:45:00,2021-01-10 16:45:00+00:00,11239,True,False,1,False,False,False,NONE,OK
2021-01-12,2021,24,24,24,24,2021-01-11 17:00:00+00:00,2021-01-11 16:45:00,2021-01-11 16:45:00+00:00,11244,True,False,1,False,False,False,NONE,OK
2021-01-13,2021,24,24,24,24,2021-01-12 17:00:00+00:00,2021-01-12 16:45:00,2021-01-12 16:45:00+00:00,11249,True,False,1,False,False,False,NONE,OK
2021-01-14,2021,24,24,24,24,2021-01-13 17:00:00+00:00,2021-01-13 16:45:00,2021-01-13 16:45:00+00:00,11254,True,False,1,False,False,False,NONE,OK
2021-01-15,2021,24,24,24,24,2021-01-14 17:00:00+00:00,2021-01-14 16:45:00,2021-01-14 16:45:00+00:00,11259,True,False,1,False,False,False,NONE,OK
2021-01-16,2021,24,24,24,24,2021-01-15 17:00:00+00:00,2021-01-15 16:45:00,2021-01-15 16:45:00+00:00,11264,True,False,1,False,False,False,NONE,OK
2021-01-17,2021,24,24,24,24,2021-01-16 17:00:00+00:00,2021-01-16 16:45:00,2021-01-16 16:45:00+00:00,11269,True,False,1,False,False,False,NONE,OK
2021-01-18,2021,24,24,24,24,2021-01-17 17:00:00+00:00,2021-01-17 16:45:00,2021-01-17 16:45:00+00:00,11274,True,False,1,False,False,False,NONE,OK
2021-01-19,2021,24,24,24,24,2021-01-18 17:00:00+00:00,2021-01-18 16:45:00,2021-01-18 16:45:00+00:00,11279,True,False,1,False,False,False,NONE,OK
2021-01-20,2021,24,24,24,24,2021-01-19 17:00:00+00:00,2021-01-19 16:45:00,2021-01-19 16:45:00+00:00,11284,True,False,1,False,False,False,NONE,OK
2021-01-21,2021,24,24,24,24,2021-01-20 17:00:00+00:00,2021-01-20 16:45:00,2021-01-20 16:45:00+00:00,11289,True,False,1,False,False,False,NONE,OK
2021-01-22,2021,24,24,24,24,2021-01-21 17:00:00+00:00,2021-01-21 16:45:00,2021-01-21 16:45:00+00:00,11294,True,False,1,False,False,False,NONE,OK
2021-01-23,2021,24,24,24,24,2021-01-22 17:00:00+00:00,2021-01-22 16:45:00,2021-01-22 16:45:00+00:00,11299,True,False,1,False,False,False,NONE,OK
2021-01-24,2021,24,24,24,24,2021-01-23 17:00:00+00:00,2021-01-23 16:45:00,2021-01-23 16:45:00+00:00,11304,True,False,1,False,False,False,NONE,OK
2021-01-25,2021,24,24,24,24,2021-01-24 17:00:00+00:00,2021-01-24 16:45:00,2021-01-24 16:45:00+00:00,11309,True,False,1,False,False,False,NONE,OK
2021-01-26,2021,24,24,24,24,2021-01-25 17:00:00+00:00,2021-01-25 16:45:00,2021-01-25 16:45:00+00:00,11314,True,False,1,False,False,False,NONE,OK
2021-01-27,2021,24,24,24,24,2021-01-26 17:00:00+00:00,2021-01-26 16:45:00,2021-01-26 16:45:00+00:00,11319,True,False,1,False,False,False,NONE,OK
2021-01-28,2021,24,24,24,24,2021-01-27 17:00:00+00:00,2021-01-27 16:45:00,2021-01-27 16:45:00+00:00,11324,True,False,1,False,False,False,NONE,OK
2021-01-29,2021,24,24,24,24,2021-01-28 17:00:00+00:00,2021-01-28 16:45:00,2021-01-28 16:45:00+00:00,11329,True,False,1,False,False,False,NONE,OK
2021-01-30,2021,24,24,24,24,2021-01-29 17:00:00+00:00,2021-01-29 16:45:00,2021-01-29 16:45:00+00:00,11334,True,False,1,False,False,False,NONE,OK
2021-01-31,2021,24,24,24,24,2021-01-30 17:00:00+00:00,2021-01-30 16:45:00,2021-01-30 16:45:00+00:00,11339,True,False,1,False,False,False,NONE,OK
2021-02-01,2021,24,24,24,24,2021-01-31 17:00:00+00:00,2021-01-31 16:45:00,2021-01-31 16:45:00+00:00,11344,True,False,1,False,False,False,NONE,OK
2021-02-02,2021,24,24,24,24,2021-02-01 17:00:00+00:00,2021-02-01 16:45:00,2021-02-01 16:45:00+00:00,11349,True,False,1,False,False,False,NONE,OK
2021-02-03,2021,24,24,24,24,2021-02-02 17:00:00+00:00,2021-02-02 16:45:00,2021-02-02 16:45:00+00:00,11354,True,False,1,False,False,False,NONE,OK
2021-02-04,2021,24,24,24,24,2021-02-03 17:00:00+00:00,2021-02-03 16:45:00,2021-02-03 16:45:00+00:00,11359,True,False,1,False,False,False,NONE,OK
2021-02-05,2021,24,24,24,24,2021-02-04 17:00:00+00:00,2021-02-04 16:45:00,2021-02-04 16:45:00+00:00,11364,True,False,1,False,False,False,NONE,OK
2021-02-06,2021,24,24,24,24,2021-02-05 17:00:00+00:00,2021-02-05 16:45:00,2021-02-05 16:45:00+00:00,11369,True,False,1,False,False,False,NONE,OK
2021-02-07,2021,24,24,24,24,2021-02-06 17:00:00+00:00,2021-02-06 16:45:00,2021-02-06 16:45:00+00:00,11374,True,False,1,False,False,False,NONE,OK
2021-02-08,2021,24,24,24,24,2021-02-07 17:00:00+00:00,2021-02-07 16:45:00,2021-02-07 16:45:00+00:00,11379,True,False,1,False,False,False,NONE,OK
2021-02-09,2021,24,24,24,24,2021-02-08 17:00:00+00:00,2021-02-08 16:45:00,2021-02-08 16:45:00+00:00,11384,True,False,1,False,False,False,NONE,OK
2021-02-10,2021,24,24,24,24,2021-02-09 17:00:00+00:00,2021-02-09 16:45:00,2021-02-09 16:45:00+00:00,11389,True,False,1,False,False,False,NONE,OK
2021-02-11,2021,24,24,24,24,2021-02-10 17:00:00+00:00,2021-02-10 16:45:00,2021-02-10 16:45:00+00:00,11394,True,False,1,False,False,False,NONE,OK
2021-02-12,2021,24,24,24,24,2021-02-11 17:00:00+00:00,2021-02-11 16:45:00,2021-02-11 16:45:00+00:00,11399,True,False,1,False,False,False,NONE,OK
2021-02-13,2021,24,24,24,24,2021-02-12 17:00:00+00:00,2021-02-12 16:45:00,2021-02-12 16:45:00+00:00,11404,True,False,1,False,False,False,NONE,OK
2021-02-14,2021,24,24,24,24,2021-02-13 17:00:00+00:00,2021-02-13 16:45:00,2021-02-13 16:45:00+00:00,11409,True,False,1,False,False,False,NONE,OK
2021-02-15,2021,24,24,24,24,2021-02-14 17:00:00+00:00,2021-02-14 16:45:00,2021-02-14 16:45:00+00:00,11414,True,False,1,False,False,False,NONE,OK
2021-02-16,2021,24,24,24,24,2021-02-15 17:00:00+00:00,2021-02-15 16:45:00,2021-02-15 16:45:00+00:00,11419,True,False,1,False,False,False,NONE,OK
2021-02-17,2021,24,24,24,24,2021-02-16 17:00:00+00:00,2021-02-16 16:45:00,2021-02-16 16:45:00+00:00,11424,True,False,1,False,False,False,NONE,OK
2021-02-18,2021,24,24,24,24,2021-02-17 17:00:00+00:00,2021-02-17 16:45:00,2021-02-17 16:45:00+00:00,11429,True,False,1,False,False,False,NONE,OK
2021-02-19,2021,24,24,24,24,2021-02-18 17:00:00+00:00,2021-02-18 16:45:00,2021-02-18 16:45:00+00:00,11434,True,False,1,False,False,False,NONE,OK
2021-02-20,2021,24,24,24,24,2021-02-19 17:00:00+00:00,2021-02-19 16:45:00,2021-02-19 16:45:00+00:00,11439,True,False,1,False,False,False,NONE,OK
2021-02-21,2021,24,24,24,24,2021-02-20 17:00:00+00:00,2021-02-20 16:45:00,2021-02-20 16:45:00+00:00,11444,True,False,1,False,False,False,NONE,OK
2021-02-22,2021,24,24,24,24,2021-02-21 17:00:00+00:00,2021-02-21 16:45:00,2021-02-21 16:45:00+00:00,11449,True,False,1,False,False,False,NONE,OK
2021-02-23,2021,24,24,24,24,2021-02-22 17:00:00+00:00,2021-02-22 16:45:00,2021-02-22 16:45:00+00:00,11454,True,False,1,False,False,False,NONE,OK
2021-02-24,2021,24,24,24,24,2021-02-23 17:00:00+00:00,2021-02-23 16:45:00,2021-02-23 16:45:00+00:00,11459,True,False,1,False,False,False,NONE,OK
2021-02-25,2021,24,24,24,24,2021-02-24 17:00:00+00:00,2021-02-24 16:45:00,2021-02-24 16:45:00+00:00,11464,True,False,1,False,False,False,NONE,OK
2021-02-26,2021,24,24,24,24,2021-02-25 17:00:00+00:00,2021-02-25 16:45:00,2021-02-25 16:45:00+00:00,11469,True,False,1,False,False,False,NONE,OK
2021-02-27,2021,24,24,24,24,2021-02-26 17:00:00+00:00,2021-02-26 16:45:00,2021-02-26 16:45:00+00:00,11474,True,False,1,False,False,False,NONE,OK
2021-02-28,2021,24,24,24,24,2021-02-27 17:00:00+00:00,2021-02-27 16:45:00,2021-02-27 16:45:00+00:00,11479,True,False,1,False,False,False,NONE,OK
2021-03-01,2021,24,24,24,24,2021-02-28 17:00:00+00:00,2021-02-28 16:45:00,2021-02-28 16:45:00+00:00,11484,True,False,1,False,False,False,NONE,OK
2021-03-02,2021,24,24,24,24,2021-03-01 17:00:00+00:00,2021-03-01 16:45:00,2021-03-01 16:45:00+00:00,11489,True,False,1,False,False,False,NONE,OK
2021-03-03,2021,24,24,24,24,2021-03-02 17:00:00+00:00,2021-03-02 16:45:00,2021-03-02 16:45:00+00:00,11494,True,False,1,False,False,False,NONE,OK
2021-03-04,2021,24,24,24,24,2021-03-03 17:00:00+00:00,2021-03-03 16:45:00,2021-03-03 16:45:00+00:00,11499,True,False,1,False,False,False,NONE,OK
2021-03-05,2021,24,24,24,24,2021-03-04 17:00:00+00:00,2021-03-04 16:45:00,2021-03-04 16:45:00+00:00,11504,True,False,1,False,False,False,NONE,OK
2021-03-06,2021,24,24,24,24,2021-03-05 17:00:00+00:00,2021-03-05 16:45:00,2021-03-05 16:45:00+00:00,11509,True,False,1,False,False,False,NONE,OK
2021-03-07,2021,24,24,24,24,2021-03-06 17:00:00+00:00,2021-03-06 16:45:00,2021-03-06 16:45:00+00:00,11514,True,False,1,False,False,False,NONE,OK
2021-03-08,2021,24,24,24,24,2021-03-07 17:00:00+00:00,2021-03-07 16:45:00,2021-03-07 16:45:00+00:00,11519,True,False,1,False,False,False,NONE,OK
2021-03-09,2021,24,24,24,24,2021-03-08 17:00:00+00:00,2021-03-08 16:45:00,2021-03-08 16:45:00+00:00,11524,True,False,1,False,False,False,NONE,OK
2021-03-10,2021,24,24,24,24,2021-03-09 17:00:00+00:00,2021-03-09 16:45:00,2021-03-09 16:45:00+00:00,11529,True,False,1,False,False,False,NONE,OK
2021-03-11,2021,24,24,24,24,2021-03-10 17:00:00+00:00,2021-03-10 16:45:00,2021-03-10 16:45:00+00:00,11534,True,False,1,False,False,False,NONE,OK
2021-03-12,2021,24,24,24,24,2021-03-11 17:00:00+00:00,2021-03-11 16:45:00,2021-03-11 16:45:00+00:00,11539,True,False,1,False,False,False,NONE,OK
2021-03-13,2021,24,24,24,0,2021-03-12 17:00:00+00:00,,,11541,False,False,0,False,False,False,NO_COMPLETE_VINTAGE,UNAVAILABLE
2021-03-14,2021,23,23,23,23,2021-03-13 17:00:00+00:00,2021-03-13 04:45:00,2021-03-13 04:45:00+00:00,11542,True,False,1,False,False,False,NONE,OK
2021-03-15,2021,24,24,24,24,2021-03-14 16:00:00+00:00,2021-03-14 15:45:00,2021-03-14 15:45:00+00:00,11546,True,False,1,False,False,False,NONE,OK
2021-03-16,2021,24,24,24,24,2021-03-15 16:00:00+00:00,2021-03-15 15:45:00,2021-03-15 15:45:00+00:00,11551,True,False,1,False,False,False,NONE,OK
2021-03-17,2021,24,24,24,24,2021-03-16 16:00:00+00:00,2021-03-16 15:45:00,2021-03-16 15:45:00+00:00,11556,True,False,1,False,False,False,NONE,OK
2021-03-18,2021,24,24,24,24,2021-03-17 16:00:00+00:00,2021-03-17 15:45:00,2021-03-17 15:45:00+00:00,11561,True,False,1,False,False,False,NONE,OK
2021-03-19,2021,24,24,24,24,2021-03-18 16:00:00+00:00,2021-03-18 15:45:00,2021-03-18 15:45:00+00:00,11566,True,False,1,False,False,False,NONE,OK
2021-03-20,2021,24,24,24,24,2021-03-19 16:00:00+00:00,2021-03-19 15:45:00,2021-03-19 15:45:00+00:00,11571,True,False,1,False,False,False,NONE,OK
2021-03-21,2021,24,24,24,24,2021-03-20 16:00:00+00:00,2021-03-20 15:45:00,2021-03-20 15:45:00+00:00,11576,True,False,1,False,False,False,NONE,OK
2021-03-22,2021,24,24,24,24,2021-03-21 16:00:00+00:00,2021-03-21 15:45:00,2021-03-21 15:45:00+00:00,11581,True,False,1,False,False,False,NONE,OK
2021-03-23,2021,24,24,24,24,2021-03-22 16:00:00+00:00,2021-03-22 15:45:00,2021-03-22 15:45:00+00:00,11586,True,False,1,False,False,False,NONE,OK
2021-03-24,2021,24,24,24,24,2021-03-23 16:00:00+00:00,2021-03-23 15:45:00,2021-03-23 15:45:00+00:00,11591,True,False,1,False,False,False,NONE,OK
2021-03-25,2021,24,24,24,24,2021-03-24 16:00:00+00:00,2021-03-24 15:45:00,2021-03-24 15:45:00+00:00,11596,True,False,1,False,False,False,NONE,OK
2021-03-26,2021,24,24,24,24,2021-03-25 16:00:00+00:00,2021-03-25 15:45:00,2021-03-25 15:45:00+00:00,11601,True,False,1,False,False,False,NONE,OK
2021-03-27,2021,24,24,24,24,2021-03-26 16:00:00+00:00,2021-03-26 15:45:00,2021-03-26 15:45:00+00:00,11606,True,False,1,False,False,False,NONE,OK
2021-03-28,2021,24,24,24,24,2021-03-27 16:00:00+00:00,2021-03-27 15:45:00,2021-03-27 15:45:00+00:00,11611,True,False,1,False,False,False,NONE,OK
